   2.9400000000000003E-002   1.3756703413286614E-005   1.8204030405232108E-003  -1.0166037051024370E-003   3.2646582003831759E-004   3.4431339704501460        5.8823466930772282E-005
   2.9600000000000001E-002   3.6675421253203581E-005   8.1241636598260365E-004  -1.0304998881848005E-003   3.2757309535883097E-004   3.4429007250472674        5.8425306485301321E-005
   2.9800000000000000E-002   5.8970488470549233E-005   2.0773182155569929E-004  -1.0443856793727303E-003   3.2697009224430540E-004   3.4769159657492352        5.8071866090787237E-005
   3.0000000000000002E-002   8.0255890335901735E-005   1.3616994643727564E-005  -1.0582583808233319E-003   3.2493002721929991E-004   3.5406935367417942        5.7781353870528517E-005
   3.0200000000000001E-002   1.0015686457091372E-004   2.2711845161414653E-004  -1.0721170118407706E-003   3.2183947812517886E-004   3.6250748217391919        5.7570052915540228E-005
   3.0400000000000000E-002   1.1831657450379225E-004   8.3603195701835854E-004  -1.0859622962180180E-003   3.1817480884942126E-004   3.7177272327947883        5.7452088106268949E-005
   3.0600000000000002E-002   1.3440261289384003E-004   1.8203532111815759E-003  -1.0997966108653254E-003   3.1447084812329183E-004   3.8052306629038131        5.7439349817917523E-005
   3.0800000000000001E-002   1.4811320031662604E-004   3.1539784236081668E-003  -1.1136239018014796E-003   3.1128379461012573E-004   3.8753384218481326        5.7541546859373828E-005
   3.1000000000000000E-002   1.5918294322232060E-004   4.8064024645780275E-003  -1.1274495746293367E-003   3.0915094926422398E-004   3.9189735671039423        5.7766345553443914E-005
   3.1200000000000002E-002   1.6738802438510714E-004   6.7441877599775614E-003  -1.1412803666070227E-003   3.0855031619552662E-004   3.9315826998716723        5.8119545374480294E-005
   3.1400000000000004E-002   1.7255071193163544E-004   8.9320432284257061E-003  -1.1551242064667055E-003   3.0986329796896966E-004   3.9135998329429409        5.8605244765597214E-005
   3.1600000000000003E-002   1.7454309116712952E-004   1.1333445627284279E-002  -1.1689900665008998E-003   3.1334359991152378E-004   3.8699498340953715        5.9225962406449384E-005
   3.1800000000000002E-002   1.7328994416844349E-004   1.3910836911404781E-002  -1.1828878095211156E-003   3.1909504431925219E-004   3.8087164898243762        5.9982696385904097E-005
   3.2000000000000001E-002   1.6877072355103907E-004   1.6625519957591504E-002  -1.1968280315190752E-003   3.2706031037132424E-004   3.7392793760922340        6.0874922535637604E-005
   3.2199999999999999E-002   1.6102058709869437E-004   1.9437432506836057E-002  -1.2108218995979889E-003   3.3702172474639138E-004   3.6703440962740537        6.1900549510596775E-005
   3.2399999999999998E-002   1.5013047776926981E-004   2.2304992917159750E-002  -1.2248809842311055E-003   3.4861422368220293E-004   3.6083120771048618        6.3055858692089505E-005
   3.2600000000000004E-002   1.3624624843639718E-004   2.5185178976641295E-002  -1.2390170852044891E-003   3.6134959519640682E-004   3.5563404890999935        6.4335459771186360E-005
   3.2800000000000003E-002   1.1956684291139604E-004   2.8033932152027794E-002  -1.2532420515753858E-003   3.7465019335314288E-004   3.5142501508468009        6.5732288018176691E-005
   3.3000000000000002E-002   1.0034155530359982E-004   3.0806893571315788E-002  -1.2675675973384544E-003   3.8788957966229271E-004   3.4792089769027732        6.7237658696254530E-005
   3.3200000000000000E-002   7.8866399945858590E-005   3.3460397974134158E-002  -1.2820051158793941E-003   4.0043704596972777E-004   3.4469276317717119        6.8841381013114085E-005
   3.3399999999999999E-002   5.5479635174126771E-005   3.5952597357720967E-002  -1.2965654973741065E-003   4.1170273239711698E-004   3.4130126394411300        7.0531921863598796E-005
